SEMA4B (2 of 2)	0.775759167	0.084148352
eef1b2	0.144727182	0.084178616
rell1	0.833793864	0.084208305
alad	0.78243451	0.084209896
cct8	0.37452995	0.084231215
serinc1	0.581487601	0.084245675
aimp2	0.689645131	0.084291681
eepd1	0.801657398	0.084354063
THEM6 (1 of 2)	0.865675125	0.084484625
kctd9b	0.874527786	0.084553025
pvrl3b	0.824869743	0.084556497
oplah	0.817018965	0.08456229
badb	0.865165436	0.084584477
tax1bp3	0.765890884	0.084592132
trappc2l	0.856246591	0.084592961
leng8	0.776558325	0.084598829
bod1l1	0.812124031	0.084624101
syngr2a	0.800477832	0.084630959
rps26	0.196642349	0.084690441
kdelr2b	0.675430091	0.084691373
si:ch211-163l21.8	0.86723471	0.084750394
nrn1a	0.856401245	0.084778251
ppm1g	0.576424464	0.08478906
suco	0.765810899	0.084796577
smc5	0.811116144	0.084828568
nrip1b	0.760529559	0.084862242
nipblb	0.677273399	0.084868528
FOXO4	0.808849179	0.08486892
asph	0.452499829	0.084874248
tmem246	0.861079399	0.084897435
rplp0	8.67e-06	0.084915132
txndc16	0.868243408	0.084925418
spc24	0.801578997	0.084928401
pfn1	0.10473685	0.08498863
ca16b	0.854892498	0.085021996
zranb1b	0.862706251	0.085041429
si:dkey-56m19.5	0.366320209	0.085042682
cdc14b	0.722307792	0.085088471
erlec1	0.789842822	0.085160687
dram2b	0.840877164	0.085164046
rbm14b	0.813591963	0.085233346
fam212b	0.85958206	0.085306236
smpd4	0.799772175	0.085325674
si:dkeyp-97a10.3	0.873399322	0.08533548
si:dkeyp-97a10.3	0.873399322	0.08533548
mtm1	0.792144497	0.085338001
thbs2a	0.873399322	0.085341552
btc	0.872616236	0.08534357
ZNF319 (2 of 2)	0.869692641	0.085393777
ndst3	0.829221615	0.085395881
tnnt2e	0.873399322	0.085458698
mpp2b	0.873399322	0.085461579
znf281a	0.744774944	0.085481986
mfn2	0.838060058	0.08549611
emx2	0.848473916	0.085527513
si:dkey-52l18.4	0.873399322	0.085528119
pcca	0.732157768	0.085583441
GK2	0.85989482	0.08559662
hoxc13a	0.851993581	0.08561891
stil	0.845687844	0.085681688
nell2a	0.873399322	0.085714683
decr2	0.803266651	0.085746402
lamtor5	0.822008437	0.085774797
si:dkeyp-44a8.2	0.62852361	0.085847602
pargl	0.873001118	0.085850643
C1H3orf70 (2 of 2)	0.850693528	0.085861522
rrp15	0.808785522	0.085888433
ABR (1 of 2)	0.873014714	0.085896076
ints12	0.806899828	0.085899776
C3H16orf13	0.850615975	0.085941435
flt4	0.806496652	0.086008685
cct6a	0.254293786	0.086035854
srpk1b	0.856774045	0.086037905
tmod1	0.873001118	0.086065458
pik3c3	0.826634256	0.086132447
scamp4	0.752323017	0.086138502
ep400	0.745095502	0.086140677
naa25	0.768074846	0.08615235
cpsf3	0.658930086	0.086232327
tsnax	0.8555706	0.086253712
atp6v1aa	0.751602354	0.086297514
rpl35	0.022350694	0.086313887
eif3i	0.266580876	0.086339008
fam173a	0.865175867	0.086339834
hnrnpc	0.651380679	0.086390081
tlk2	0.796287293	0.086422694
si:dkey-17e16.8	0.820284421	0.086444422
rhoad	0.704119838	0.086444769
ndufaf1	0.823938367	0.086455228
tpd52l1	0.860898603	0.086460608
enkur	0.871926478	0.08646418
taf6l	0.832242656	0.086492533
rab8b	0.869249346	0.086501642
aldh1l2	0.853654052	0.086513717
rsrc2	0.749166731	0.086526985
h2afy	0.856041084	0.086577983
ankle2	0.870469214	0.086607393
snap29	0.845687844	0.086610934
cygb1	0.695754121	0.086613413
slc26a11	0.869849154	0.086637303
ssh2a	0.838689029	0.086656151
txlng	0.779448204	0.086694435
lima1a	0.69976098	0.086728737
id2a	0.823537488	0.086743012
anxa1a	0.275078579	0.086945123
rps10	0.035309202	0.086970791
alg8	0.850882395	0.087057289
si:dkey-19a16.7	0.871068947	0.087107454
AL929434.1	0.827511254	0.087112397
tp53inp1	0.849816204	0.087172088
stmn4	0.850882395	0.087225436
atf6	0.671177033	0.087241632
sap130a	0.786708182	0.087276674
efhd1	0.710794097	0.087292368
C7H16orf87	0.770064797	0.087324436
zc3h12b	0.849816204	0.087352704
rpl13	0.006762105	0.087429871
si:ch73-269m23.5	0.870712945	0.087431953
arl3l2	0.849816204	0.087442355
spg7	0.841669156	0.087463328
mogat3a	0.865863747	0.087473138
dnmt3bb.2	0.729111814	0.087532805
polh	0.861165996	0.087563943
tomm20	0.600844502	0.087578578
deaf1	0.868243408	0.087657953
myoc	0.817018965	0.087659501
rps3	0.006015755	0.087691679
rhbdd2	0.870469214	0.087694698
tial1	0.740867042	0.087710003
ldb1a	0.606158942	0.087839225
zgc:91849	0.866657886	0.087859159
znhit3	0.870173404	0.087862724
prpf38b	0.763860146	0.087864134
rab3ip	0.849816204	0.087875805
si:dkey-15j16.6	0.869836025	0.087883
rbm15b	0.811032684	0.087889762
ncapg	0.599329291	0.087898581
myo9ab	0.832943578	0.087957936
slc44a2	0.779021522	0.087967878
helz	0.679567467	0.087982369
cep162	0.867281024	0.088031777
gltscr2	0.359297265	0.088046247
p2rx3b	0.869849154	0.088046836
uso1	0.665005625	0.08805513
cfhl4	0.743243597	0.088070995
cfhl4	0.743243597	0.088070995
lmbr1	0.809626822	0.08807808
fuca1.1	0.654801253	0.088211654
brap	0.849816204	0.088214168
taok2a	0.773110117	0.088222271
cfap36	0.864821712	0.088246425
rpl18	0.01054616	0.088267398
exoc8	0.869692641	0.088293434
ptbp1a	0.481176188	0.088298243
rpe65b	0.825949323	0.088331352
eng1a	0.86723471	0.088428072
tyw3	0.865863747	0.088460682
snrpa	0.545902865	0.088505368
si:dkeyp-68b7.7	0.869012306	0.088557285
CCDC171 (2 of 2)	0.869012306	0.088796114
jmjd7	0.868998991	0.088813341
insm1a	0.760529559	0.088849146
snx1a	0.636293337	0.088863529
psmd3	0.616384478	0.088866142
nek2	0.849816204	0.088940866
ndfip2	0.787836345	0.089037443
fam168b	0.652832278	0.089082061
prex2	0.865165436	0.089144994
ap5s1	0.865896188	0.089145694
sf3b3	0.543507061	0.089213526
csnk1da	0.653859215	0.089351191
cspp1a	0.863430451	0.089420357
TRABD2A	0.816509014	0.08945005
eve1	0.866657886	0.089464344
psmg1	0.816812199	0.089520936
calr3b	0.785858034	0.089537602
si:ch211-235i11.7	0.86723471	0.089634787
cmlc1	0.802865906	0.089656086
serpinf2b	0.742227174	0.089657384
hacd3	0.856568903	0.089676067
sept15	0.585950468	0.089716114
taf9	0.710425354	0.089719396
snx27a	0.86723471	0.089781682
CU469570.2	0.849816204	0.089794647
stmn3	0.792563992	0.089800007
gabpb2a	0.71452467	0.089818055
fam171a1	0.852476417	0.089818223
babam1	0.801211938	0.089830867
eef1g	0.005849379	0.089851703
eif2s3	0.286497954	0.089853365
ssb	0.581676855	0.089907765
tbcd	0.841608116	0.089915609
csnk2a1	0.502683435	0.089940234
RAMP1	0.857009572	0.089972867
kmt2e	0.772548899	0.089987466
slc4a4a	0.686751883	0.090002437
si:ch211-288g17.3	0.132815051	0.09005293
rgs2	0.851712861	0.090110992
si:dkey-21a6.5	0.861124912	0.090183062
taf7	0.692528446	0.090245049
ywhag2	0.723224533	0.090304544
dock9b	0.850882395	0.090356888
ptpn11a	0.691390612	0.090375961
ccdc151	0.865896188	0.090393304
ASPH	0.772418569	0.090411939
zgc:161969	0.691622322	0.090463298
zfyve27	0.823554655	0.090474493
b4galt1l	0.802497046	0.090481935
stxbp1a	0.72910964	0.090521102
fah	0.854926671	0.090541972
taf11	0.79162087	0.090585638
si:dkey-248g15.3	0.726443848	0.090616882
utrn	0.862414602	0.090682838
acaca	0.862014654	0.090692655
si:dkey-154b15.1	0.861933243	0.090732233
ap1s2	0.642910478	0.090748607
afap1l1b	0.8650546	0.090777849
apela	0.78831342	0.090867567
npepl1	0.797238534	0.090977835
aco2	0.540888153	0.09107779
C9H2orf76	0.855176054	0.091105094
slc22a7a	0.849816204	0.091145598
camk2n1a	0.829697239	0.09115031
atp6v0d1	0.688388155	0.091164242
fap	0.856199686	0.091187379
gsto2	0.858831813	0.09121372
ogdha	0.617888503	0.091242195
fam49a	0.804077734	0.091267681
emc1	0.724114057	0.091274333
snx27b	0.842995031	0.091286809
TIAM2 (2 of 2)	0.853785698	0.091323538
zgc:110843	0.863510529	0.091333283
pbxip1b	0.761441908	0.091345555
si:ch73-209e20.6	0.863550799	0.091370549
trib3	0.749302408	0.091405648
nuf2	0.747191792	0.091471062
C21H18orf54	0.849816204	0.09148765
SLC12A1	0.856772642	0.091512438
syngr1a	0.864634329	0.091571879
spry4	0.757654463	0.091574478
trappc4	0.802865906	0.091666258
myo5b	0.85233627	0.091667644
ccz1	0.760541648	0.091675582
ccz1	0.760541648	0.091675582
zgc:110224	0.839869305	0.091829979
lnpep	0.800958599	0.091887034
arntl1a	0.83503245	0.091907842
sec31a	0.825474544	0.091948732
arhgdia	0.438681146	0.092035137
apc	0.72907536	0.092062996
SLC22A31	0.707208614	0.09208363
ace	0.863396269	0.092131929
rps11	0.016859383	0.092142686
C5H9orf78	0.816812199	0.092143137
cpm	0.847282263	0.092143344
trim13	0.858384311	0.092159374
tmem184c	0.821675668	0.092200586
utp20	0.722010219	0.092211978
map3k7	0.747175297	0.092213695
ralgapb	0.855009982	0.092242194
si:ch211-202h22.8	0.843271279	0.092245215
acy3.2	0.77044311	0.09230613
agrn	0.628176729	0.092312776
C3H16orf58	0.862414602	0.092396896
naalad2	0.844280807	0.092406807
naalad2	0.844280807	0.092406807
coa6	0.852333055	0.09242268
rbm22	0.583180186	0.092452301
mcama	0.75141298	0.092491943
ass1	0.858685534	0.092508112
sdad1	0.639128974	0.092556755
rpl37	0.011861436	0.092600331
ap3s2	0.817018965	0.092707565
tnfrsf21	0.842995031	0.092710467
rdh14a	0.857994095	0.092759753
lhx8b	0.826080358	0.092775177
toporsa	0.829130164	0.09280225
pigq	0.810852308	0.092836901
pdcl	0.679193191	0.092867714
si:ch73-22o12.1	0.861165996	0.092903024
zgc:101783	0.805411041	0.092988755
psmf1	0.854958873	0.093015558
cetn4	0.802865906	0.093133342
zgc:110319	0.830413245	0.09317883
EFS	0.856568903	0.093180497
si:rp71-1g18.7	0.76392176	0.093221
ANKRD50 (1 of 2)	0.794894026	0.093226676
rnf144ab	0.853497991	0.09325986
mob1a	0.712521457	0.093287887
mlf2	0.591703134	0.093331772
tubg1	0.753085732	0.093345829
unga	0.779438349	0.093365878
zdhhc20b	0.831538711	0.093387143
RSPH1	0.860698906	0.093399101
lrrc4.1	0.852476417	0.093477261
dla	0.473639586	0.093507529
capn2a	0.684710645	0.093507949
rspry1	0.788874087	0.09363746
bnip3lb	0.706009445	0.093680849
tnrc6c1	0.702187841	0.093719663
elac2	0.849200331	0.093777217
fez1	0.832292812	0.093794428
tgfbr2	0.750982605	0.093943837
CABZ01049925.1	0.849266842	0.093948414
cnnm2b	0.806394526	0.093955497
coq10b	0.75141298	0.094010388
ZNF408	0.85958206	0.09404066
slx4ip	0.849845654	0.094060328
zbtb18	0.639473272	0.094070075
tnika	0.833793864	0.09413992
evplb	0.539682041	0.094187486
clec14a	0.815161205	0.094222811
melk	0.77345956	0.094243472
btg2	0.494297987	0.094243955
sh3bgr	0.805411041	0.094354939
gsk3ab	0.774305116	0.094382968
ppiaa	0.00350099	0.094392253
fam120c	0.720970219	0.094406884
rab5aa	0.627208274	0.094411703
ppp1cc	0.791879643	0.094435595
med4	0.842995031	0.094439516
coasy	0.817018965	0.09446986
trmt12	0.857252692	0.094524255
scyl3	0.838395068	0.094525727
sars2	0.857994095	0.094578592
matr3l1.1	0.753918095	0.094584773
matr3l1.1	0.753918095	0.094584773
ubb	0.780563569	0.094596036
bet1	0.824365887	0.094615428
slc45a4	0.838090136	0.094618732
fhl3a	0.705612026	0.094629747
rps12	0.013411327	0.094718941
gabarapl2	0.795630338	0.094773173
cstf1	0.670521129	0.094806858
whsc1l1	0.684270563	0.094910882
pdlim3b	0.85569442	0.094911625
si:ch73-127m5.2	0.784447305	0.094936883
hpgd	0.852588467	0.09496415
UBE2M	0.655556202	0.095012586
atad2	0.740739826	0.095048749
uox	0.752346215	0.095052642
ptcd3	0.734436345	0.095056597
gdi2	0.327718577	0.095211374
ptbp2b	0.657833882	0.095300581
fut8a	0.821438941	0.095366429
hbae3	0.137152282	0.095418722
tomm70a	0.724068141	0.095582351
si:ch211-191j22.3	0.760375153	0.095627466
ahr2	0.811006894	0.095641417
ano10a	0.802377397	0.09578229
krt4	2.19e-20	0.095859049
wdr37	0.808927604	0.095980373
psen2	0.810368765	0.09598921
cnppd1	0.751115447	0.09603924
tmem129	0.833953538	0.096069431
znf593	0.751602354	0.096110337
kti12	0.8555706	0.096129955
C6H17orf67	0.716911564	0.096182192
cdc42se1	0.823554655	0.096185754
puf60a	0.497414723	0.096214314
prelid1a	0.603681358	0.096266013
tnk1	0.827938884	0.096324969
C21H5orf15	0.800477832	0.096328806
tnnc1b	0.635379334	0.096345701
flii	0.748421798	0.096365986
rpia	0.382787277	0.096371311
si:dkey-193c22.2	0.811316889	0.096389359
acadvl	0.780305118	0.096416522
helt	0.845817329	0.096437064
rps15	0.005937117	0.096507898
slc16a1	0.843970353	0.096541209
carhsp1	0.647306799	0.096545124
PXMP4	0.854892498	0.096584689
rpl6	0.010182208	0.096612499
frmd8	0.691622322	0.096629717
fip1l1b	0.664079183	0.096656406
hiat1b	0.740867042	0.096743418
igfbp7	0.854633082	0.096848469
dph1	0.84909752	0.096891551
pigh	0.810852308	0.096906023
si:dkey-66i24.9	0.78243451	0.096908753
lias	0.849816204	0.096914509
dynlt3	0.743243597	0.096926596
fbxo40.1	0.854470568	0.096989641
bbs7	0.830413245	0.097085189
zgc:101744	0.666837926	0.097101907
mfap1	0.655409192	0.097142046
dio3b	0.85388891	0.097161636
orai1a	0.853940252	0.097181987
pim1	0.609787003	0.097187185
cnpy1	0.794926105	0.097202593
serpinb14	0.673317036	0.097271977
taf1b	0.836585261	0.09727606
C24H18orf8	0.847541157	0.097290585
chd1l	0.800128642	0.097370904
ZNF629 (1 of 11)	0.833953538	0.09738323
GPA33 (2 of 2)	0.644374014	0.09739879
PSMD2 (2 of 2)	0.797474353	0.097464316
ATG2A	0.853365444	0.097520124
adam10b	0.801062695	0.097571073
krt5	0.000164766	0.097578147
dnajc5ab	0.671817969	0.097600716
si:ch211-248a14.8	0.852333055	0.097652452
snx9b	0.763644784	0.097700649
galns	0.829697239	0.097780983
TMEM179B (1 of 2)	0.778448388	0.09779958
anapc1	0.794999007	0.097825303
SUSD1	0.851993581	0.097843407
galk1	0.850693528	0.097877705
proza	0.747175297	0.09797337
krt8	0.000631608	0.097977904
phf20b	0.795060023	0.098025912
RHOBTB3	0.852333055	0.098046366
smarcc1a	0.462249739	0.098058039
crabp2b	0.784774781	0.09806132
ptk2bb	0.780305118	0.098102512
stap2a	0.850339409	0.098103548
itgb4	0.768701886	0.098142726
fastk	0.839869305	0.098198335
ntrk3a	0.849396771	0.098244603
slc6a1b	0.823108817	0.098270267
mtfmt	0.849845654	0.098298988
tiprl	0.808530013	0.098371456
mrpl23	0.735980388	0.098373584
mrpl23	0.735980388	0.098373584
si:ch211-281l24.3	0.816962077	0.098405086
bloc1s6	0.774062511	0.098406349
psmb2	0.575136661	0.098451629
srsf6a	0.488981847	0.098554182
dcaf11	0.800475211	0.09862124
tnnt3b	0.520928035	0.098624109
atp2a3	0.813591963	0.098628053
rbm39b	0.602123979	0.098644613
cacna1aa	0.849816204	0.098645023
arntl1b	0.849816204	0.098714755
trim109	0.841135313	0.098755973
CPNE8 (2 of 2)	0.849816204	0.098782706
mtbp	0.841558559	0.098784159
smarca4a	0.233714592	0.09878804
piezo2a.2	0.850882395	0.098826889
si:ch211-116o3.5	0.829837991	0.098869499
aar2	0.806496652	0.098906885
lztr1	0.806766648	0.098939031
itga4	0.849816204	0.098948048
scaf11	0.691389763	0.099000934
sept6	0.46936258	0.099003287
dip2cb	0.849816204	0.099003687
rps26l	0.042496484	0.099052029
si:ch73-95l15.5	0.774743	0.099082239
tspo	0.701433228	0.099090993
slc4a2a	0.809880995	0.099119662
scoca	0.760176234	0.099140125
ncapd2	0.583848741	0.099260898
nkx2.7	0.838689029	0.099275859
top2b	0.537885454	0.099308239
klf8	0.830413245	0.099337037
pold2	0.757958719	0.099428302
hdac10	0.840207897	0.099469619
ccdc84	0.849816204	0.099491085
fbxw7	0.76619048	0.099571475
hrasb	0.797474353	0.099611603
kdr	0.815755679	0.099688567
hsp90ab1	9.63e-07	0.099782392
hnrnpk	0.420496231	0.099782786
ZNF646 (2 of 2)	0.603689279	0.099807477
mpped2	0.827974952	0.099817935
foxi1	0.817018965	0.099841869
lmo2	0.799758081	0.099948759
dnajc5gb	0.830413245	0.100013261
faf1	0.723222977	0.100019176
sorbs3	0.80687786	0.100138979
myo10	0.786708182	0.100168093
wdr54	0.833461888	0.100206563
hug	0.560788921	0.100209369
tubgcp5	0.806552276	0.100211116
igf2a	0.803350548	0.100274427
immt	0.631827527	0.100423046
ss18l2	0.832502996	0.100430097
srp54	0.534211332	0.100452521
rps23	0.002915029	0.100498888
nmt2	0.785858034	0.100500181
echs1	0.720970219	0.100514918
rps20	0.000751348	0.100616281
si:ch73-132f6.5	0.846766972	0.100646811
pomk	0.838060058	0.100688132
thoc3	0.748568249	0.100691948
ETAA1 (2 of 2)	0.837047856	0.100810171
msna	0.335609696	0.10081617
fga	0.684710645	0.100832285
tbr1b	0.83675925	0.100900201
itga3b	0.842995031	0.100935022
exoc4	0.845652358	0.100956908
cdc5l	0.602123979	0.100978961
plscr3b	0.485538077	0.100990818
atp6v1c1b	0.768527841	0.101189843
DHX35	0.774010272	0.101222965
knstrn	0.789719058	0.101247293
setd1a	0.743154658	0.10125827
isoc2	0.845360131	0.101265374
wnt16	0.814461115	0.101289003
capza1a	0.407486806	0.101456948
CCHCR1 (1 of 2)	0.847573591	0.101489843
cxxc5b	0.742993798	0.101496147
pdgfbb	0.835069716	0.101551553
palm1b	0.681269102	0.101569246
zgc:91860	0.769210308	0.101573584
si:dkeyp-110a12.4	0.766232106	0.101618294
sec24c	0.716574341	0.101619048
ift52	0.808785522	0.101620553
LRIF1	0.755976576	0.10165474
ptk2ab	0.790558215	0.101669691
blzf1	0.72910964	0.101679198
efcc1	0.818693654	0.10167959
mustn1	0.809054362	0.10174901
sod3a	0.830413245	0.10181182
si:ch73-248e21.7	0.846030017	0.101833948
prss35	0.789842822	0.101847961
arih2	0.627159041	0.101885178
si:dkey-60a16.1	0.846170396	0.101958045
myl12.1	0.182620094	0.102003982
myl12.1	0.182620094	0.102003982
C24H8orf44	0.83914239	0.102012788
C24H8orf44	0.83914239	0.102012788
chchd6b	0.806611528	0.102045819
taf10	0.682212612	0.102060884
ogn	0.791538375	0.102065393
nadka	0.842995031	0.102087777
hapln1b	0.824921439	0.102101223
lyrm2	0.842995031	0.102131333
sirt3	0.845817329	0.102161579
tns1a	0.817018965	0.102183633
asxl1	0.585076467	0.102198634
lbx1b	0.827023783	0.102202803
zgc:193505	0.546078719	0.102225435
MSLNL (4 of 4)	0.846170396	0.102227048
ankrd27	0.845687844	0.102242393
ube2j2	0.839869305	0.102303384
spred1	0.757124851	0.102340346
samd11	0.845687844	0.102414956
si:dkeyp-115e12.7	0.805730702	0.102422151
cand1	0.436805497	0.102492466
C11H9orf89	0.813772561	0.102510478
PCP4L1 (2 of 2)	0.800472344	0.102570029
tceb2	0.830413245	0.102643074
cldn5b	0.8206409	0.102692675
slc39a13	0.729322232	0.102710312
strap	0.641930609	0.102753013
grsf1	0.751602354	0.10277677
zgc:153292	0.844697445	0.102822509
C25H12orf73	0.838395068	0.102840699
ctsa	0.676030961	0.102863888
pcnp	0.757173033	0.102967289
vim	0.595479931	0.102968265
pcmtl	0.841257875	0.102983017
epc1b	0.816443537	0.103005934
osbpl9	0.731287381	0.103008804
tmem177	0.799758081	0.103053862
rasa4	0.844280807	0.103096229
wdr45b	0.772737547	0.103107153
C5HXorf56	0.778111882	0.103107767
polr3d	0.823554655	0.103111653
psmc5	0.504289844	0.103233983
rps18	0.003105226	0.103234113
KDM5A	0.83675925	0.103281541
naa50	0.592201141	0.103314214
si:dkeyp-33b5.4	0.840250056	0.103320496
si:dkeyp-33b5.4	0.840250056	0.103320496
tdh	0.682589589	0.103324708
apoeb	3.06e-05	0.103363641
pemt	0.842995031	0.103373484
cldne	0.478573839	0.103378546
ZNF518A	0.773093506	0.103396391
fam53b	0.65082652	0.10340635
uck2b	0.618900932	0.103415257
abat	0.746461272	0.103470232
znrf2a	0.688388155	0.103504593
baiap2l1b	0.830413245	0.103547996
cd9b	0.458907912	0.103578967
ptbp2a	0.794894026	0.103613251
si:dkey-121a11.3	0.843271279	0.103657324
aven	0.811032684	0.103686051
dffa	0.8017316	0.103815947
FKBPL	0.83961992	0.103848981
asb12b	0.820772995	0.103858916
prkra	0.829221615	0.103924724
mpc2	0.56996786	0.103934667
unc119.1	0.640014015	0.103956797
BX005085.5	0.840528464	0.103965577
cd81a	0.006506074	0.103997061
eif4g2b	0.22488034	0.104076983
chp1	0.785858034	0.104134601
rbfox1	0.752930695	0.104171112
nme2b.1	0.201439145	0.104204328
scel	0.673317036	0.10430041
rnaset2	0.735206794	0.10436074
cutc	0.830413245	0.104379057
fam65a	0.71232486	0.104381104
strumpellin	0.77511314	0.104440785
lrrc58a	0.801578997	0.104457065
plekha1a	0.750574634	0.104602769
fuca2	0.655142077	0.104655762
acaa1	0.830413245	0.104707614
zbtb3	0.821823094	0.104733651
med30	0.822126321	0.10476987
rpl28	0.012244369	0.104779002
mtx3	0.841086926	0.104790487
mylpfa	0.002020832	0.104802974
mxra8a	0.813591963	0.104830469
slc41a2b	0.830413245	0.104840253
btbd11a	0.835069716	0.10490671
nr2c2ap	0.840877164	0.104908478
ubtf	0.613821361	0.104914163
selt1a	0.73698728	0.104918841
ndufaf5	0.827632953	0.104970207
HBZ	0.838395068	0.105044378
sp9	0.817018965	0.105086078
senp6a	0.773110117	0.105170064
cndp2	0.672886473	0.105172182
nrde2	0.840157723	0.105195839
ccm2	0.839812154	0.105277185
lpgat1	0.753322336	0.105281094
ect2	0.774062511	0.105289844
rabggta	0.838016326	0.105347268
cadpsb	0.83389405	0.105431142
tmem108	0.740881265	0.105434906
trim44	0.814436692	0.105467076
brd8	0.736607863	0.105571578
si:ch1073-100f3.2	0.839467206	0.105572501
kif5ba	0.657833882	0.105639691
clu	0.826374716	0.105656727
si:ch1073-325m22.2	0.585131023	0.105686313
EPS8L1 (1 of 2)	0.836427469	0.105706279
itpr3	0.813591963	0.105722121
klhl36	0.839150974	0.10573042
rps6kb1a	0.824780473	0.105762881
si:dkey-22o12.7	0.748568249	0.105769397
pcdh1g32	0.820284421	0.10578982
dixdc1b	0.802751812	0.105852051
smim13	0.751602354	0.105979696
cers5	0.721574257	0.105993722
TMEM27	0.839259448	0.105999742
tmtc1	0.817975028	0.106016114
stt3a	0.495428789	0.106040976
mss51	0.723169076	0.106155823
C3H17orf53	0.838060058	0.106172062
cep290	0.816812199	0.106176746
SMIM10L2A	0.82443429	0.106288917
SMIM10L2A	0.82443429	0.106288917
pax9	0.83389405	0.106329921
aclya	0.71505021	0.106330549
sec16b	0.797474353	0.106343191
EIF2AK4	0.789842822	0.106347791
arl15b	0.833793864	0.106351781
her12	0.752622239	0.106357772
ca8	0.800472344	0.106365802
HSD11B1L (1 of 2)	0.817394787	0.106376339
usp10	0.436260124	0.10651873
adhfe1	0.755976576	0.106557802
eif4a3	0.368070932	0.106579784
vps72	0.747414184	0.106594053
u2surp	0.569684708	0.106634541
C21H18orf25	0.785858034	0.106695812
pik3cg	0.83675925	0.106709366
sec24a	0.49608028	0.1067218
NCKAP5L	0.833953538	0.106814528
scp2b	0.816812199	0.106830076
snrpb	0.182498676	0.10683805
myl9b	0.443060598	0.106845258
ogt.2	0.732394587	0.106846205
slc5a7a	0.83803491	0.106859139
sdhaf2	0.820605463	0.106861237
leo1	0.720970219	0.106917915
puf60b	0.457770139	0.106944418
si:dkey-219c3.2	0.826925362	0.107030468
PYURF	0.836427469	0.107049602
si:dkey-10o6.2	0.830413245	0.107051828
smad3a	0.707640733	0.107061717
ythdf1	0.57549582	0.107068756
tspan7b	0.688388155	0.107084498
nudt22	0.784383259	0.107240427
igf2bp1	0.01838923	0.107275211
rps24	0.000434078	0.107336102
tcea2	0.795630338	0.107365925
elavl3	0.358885517	0.10737248
emc10	0.733665717	0.107431251
rnf141	0.83503245	0.107445861
camsap1b	0.797457381	0.107446381
anxa1c	0.155703696	0.107561984
med10	0.732039178	0.107591
tfcp2	0.707482303	0.107604119
zswim8	0.622962493	0.107612462
pmpca	0.662300508	0.107613522
lrrc47	0.751179443	0.107665825
acox3	0.834475114	0.107668293
pias4a	0.546309561	0.107713832
smpd2b	0.834475114	0.107718848
cul4b	0.604871974	0.107723707
METRNL (1 of 2)	0.835274687	0.107789681
ep300a	0.743630079	0.10783083
alg14	0.833953538	0.1078791
mrpl16	0.701435342	0.107880732
pygl	0.830413245	0.107889967
CCT2	0.752622239	0.107892255
dcbld2	0.797474353	0.107904894
rnf113a	0.806883018	0.107936556
ldb2b	0.775142056	0.107962913
txndc9	0.644374014	0.10800289
capza1b	0.44323359	0.108019444
wdr36	0.644948459	0.108091333
camk1gb	0.806883018	0.108123941
si:ch1073-429i10.3	0.059207164	0.10813609
SOWAHA (2 of 2)	0.831152769	0.108185807
homer3	0.69976098	0.108253057
dcaf12	0.824921439	0.108313641
rbbp9	0.76409348	0.108327703
si:ch211-125o16.4	0.547160467	0.108328428
otud3	0.830413245	0.108411223
arpp19a	0.438973749	0.108450726
serpinf1	0.818232506	0.108455045
rps15a	0.002744287	0.108506239
skib	0.732088943	0.10852764
gpsm2	0.734761368	0.108536084
pgm1	0.521604464	0.108554682
slc22a15	0.823537488	0.108562818
rsl1d1	0.357187455	0.10859836
ppp1r9ba	0.771600235	0.108603
NACC1 (2 of 2)	0.687450511	0.108654573
igfbp3	0.833793864	0.108667496
rrm2b	0.423277967	0.108742863
ust	0.832502996	0.108746131
f13a1b	0.710276004	0.10875191
si:dkey-21c1.1	0.787836345	0.108757538
fut9d	0.805411757	0.108761771
atoh1a	0.830132792	0.108772821
slc38a9	0.778111882	0.108829737
arpc4	0.576408793	0.108832592
CCDC18 (1 of 2)	0.832292812	0.108884691
arfip2b	0.832292812	0.108951606
ccdc22	0.74383456	0.108966669
p2ry11	0.833734015	0.108986857
CABZ01088567.1	0.8307977	0.108999652
IER2 (1 of 2)	0.833734015	0.109011589
si:ch73-162j3.5	0.666731519	0.10906457
nanos1	0.7998545	0.109126681
fmnl3	0.718764373	0.109154225
lpar2b	0.827974952	0.109171208
C3H19orf43	0.747168617	0.109187264
vamp4	0.814436692	0.1092109
adnp2a	0.80383523	0.109266253
eif4ba	0.743154658	0.109302594
tmem55ba	0.768074846	0.109302754
zc3hc1	0.69826936	0.109353095
copg2	0.511799328	0.109376712
pmaip1	0.83282821	0.109422484
celf1	0.562780069	0.109436915
acadsb	0.832284804	0.109470459
ppie	0.785662451	0.109484615
kif21a	0.816099521	0.109545784
hspa12b	0.832502996	0.109550663
ccdc173	0.826634256	0.109569009
map1lc3b	0.500966332	0.109571014
map1lc3b	0.500966332	0.109571014
fam63b	0.8322108	0.109585254
hmces	0.816962077	0.109591863
MTFP1	0.817018965	0.109645053
cyp2aa1	0.826080358	0.109675526
NOP9	0.785858034	0.109687158
gmppb	0.666731519	0.10969648
si:ch211-202e12.3	0.831877969	0.109796344
kpnb1	0.46277465	0.109801089
dnajc6	0.832242656	0.109806388
srsf10b	0.663316392	0.10983167
gadd45bb	0.817018965	0.109847455
gosr1	0.803350548	0.109905979
