pex3	0.043643299	0.602478392
klf18	0.043650422	0.614179299
robo4	0.043650422	0.370619391
pkdccb	0.043800503	0.665793516
trabd	0.043810971	0.533191136
aktip	0.044004851	0.313343182
apcdd1l	0.044004851	0.493301613
mtss1	0.044004851	0.389884006
nap1l1	0.044004851	0.125735707
ube2t	0.044004851	0.532345431
ppp2r5eb	0.04400728	0.32982968
hunk	0.044039416	0.638100241
mrpl43	0.044039416	0.497318144
pbk	0.044138129	0.397896438
rbm48	0.044207567	0.609004786
s100a10b	0.044247108	0.252912638
usp19	0.044251027	0.520506347
rfc2	0.044305209	0.362061928
ost4	0.044394883	0.396476499
mylk4b	0.044634582	0.637935052
hoxb2a	0.044646882	0.538795351
igf2bp2b	0.044657888	0.498966389
C24H8orf59	0.044739486	0.586510441
eif2d	0.044739486	0.533380733
cdkn1bb	0.044958018	0.363124077
ehd1b	0.044958018	0.332791463
st8sia2	0.044990654	0.575501098
si:ch211-286b5.5	0.045084703	0.394345721
tbc1d31	0.045084703	0.594704758
mta3	0.045205368	0.368263935
aebp2	0.04522071	0.381927496
lamp2	0.04522071	0.29599947
psma3	0.04522071	0.274034577
snip1	0.04522071	0.479420581
VGLL3	0.04522071	0.667713612
krt96	0.04532884	0.375581213
krt96	0.04532884	0.375581213
fbxo9	0.045406777	0.472534501
tcf7l1b	0.045536144	0.461179965
spop	0.045558511	0.467806976
sdccag8	0.045626395	0.667501366
casp3a	0.045682764	0.347181791
fbn2b	0.045682764	0.383329281
ebf1a	0.045712199	0.529124249
myh7bb	0.045787641	0.640474937
clpp	0.045891039	0.431636346
pappab	0.046169911	0.6661925
hoxb8b	0.046239453	0.660379842
fzd2	0.046469585	0.350728411
sh3yl1	0.046483533	0.666147085
zic3	0.046556313	0.3138878
zgc:153018	0.046647055	0.292683523
cst14a.2	0.046671814	0.372399127
sbf2	0.046671814	0.605376693
haus3	0.046770954	0.510552395
pitpnm3	0.046825209	0.664972874
si:dkey-183c16.7	0.046839187	0.663098125
lrrc8c	0.04694391	0.632895771
gna12a	0.046965709	0.462783255
rhpn2	0.047016565	0.592361564
stmn1b	0.047132556	0.307990386
mbd1b	0.047146121	0.389264034
KCNN2	0.047348831	0.648651739
kdm4c	0.047469641	0.606006006
atp1a1a.1	0.047489757	0.164789844
aida	0.047608371	0.629931608
szrd1	0.047697879	0.342368472
atp6v1g1	0.047759889	0.237099223
dcaf15	0.047784264	0.517414703
MTERF1	0.047899762	0.572746606
mapk4	0.047913902	0.63454558
cmtr2	0.047938353	0.617765932
gadd45gip1	0.047938353	0.475112412
mafba	0.047938353	0.396948822
pdss1	0.047938353	0.49155032
pho	0.047938353	0.336694199
smyd1a	0.047938353	0.443008978
cd2ap	0.048044324	0.327981197
nr2e1	0.048187926	0.485761421
dhrs7ca	0.04828182	0.521040668
gpalpp1	0.048382028	0.474897318
med23	0.048382028	0.35849735
thrb	0.048382028	0.629961127
yy1a	0.048382028	0.315581714
si:dkey-172k15.5	0.048477841	0.631459686
U12	0.048484392	0.645512354
fitm1	0.048528089	0.4479168
nmrk2	0.048532956	0.414149237
WNK4 (2 of 2)	0.048532956	0.658687992
mrps31	0.048578771	0.406055793
zak	0.048578771	0.616861267
rnf111	0.048794184	0.40735936
setd6	0.048794184	0.553531719
uba5	0.048805495	0.552603041
wdr33	0.048805495	0.39859651
ube2h	0.048893075	0.309788632
srp14	0.048991119	0.366328654
vldlr	0.048996122	0.486642798
gch2	0.049048661	0.152971343
plagl2	0.049048661	0.381477227
magi1a	0.049156226	0.36172754
rps27.1	0.049156226	0.084117846
exosc9	0.04917005	0.494498708
sephs1	0.04917005	0.311278753
tnks1bp1	0.04917005	0.426993862
fam133b	0.049243207	0.286510644
mier2	0.049243207	0.651506211
cdc40	0.049253107	0.378318771
plekhj1	0.049253107	0.515503141
foxc1b	0.049366747	0.485723699
zgc:110283	0.049366747	0.527194321
psma8	0.049449686	0.218455357
dnajc19	0.049529634	0.573760314
wnt11r	0.049754453	0.347652128
uqcrq	0.050105333	0.277610467
si:ch211-71k24.8	0.050137859	0.415732363
dbi	0.050146342	0.185465813
zfand5a	0.0501775	0.292978573
rnaseh1	0.05024339	0.554962867
osbpl5	0.050264572	0.517524541
dchs1a	0.050276766	0.610221961
ercc2	0.050276766	0.483443193
hdac3	0.050276766	0.397356732
lnx2b	0.050276766	0.543803769
med14	0.050276766	0.347779294
meis1b	0.050276766	0.218084244
nthl1	0.050276766	0.643326407
PKN2 (1 of 2)	0.050276766	0.56924814
poc5	0.050276766	0.625770795
psmd14	0.050276766	0.28218645
rbm39a	0.050276766	0.23070062
rps6	0.050276766	0.060462284
sall3b	0.050276766	0.569280859
SIKE1	0.050276766	0.626114172
tbc1d5	0.050276766	0.435181073
NID1 (2 of 2)	0.050281482	0.40776172
rabep2	0.050381619	0.579059565
tmpob	0.050381619	0.359900628
si:dkey-239j18.3	0.05045286	0.278666425
ogt.1	0.050456424	0.274661173
micall1a	0.050622746	0.636051195
lrpap1	0.051110417	0.383905277
srpk1a	0.051110417	0.369349748
adam9	0.051285073	0.65401567
tmem104	0.051391825	0.589020021
pcbp2	0.051428389	0.175621035
vdrb	0.051677802	0.637618597
CABZ01057488.2	0.05168341	0.561992612
nup50	0.051901881	0.369368753
PKLR	0.051901881	0.527943108
pqbp1	0.051901881	0.450109398
wdfy4	0.051901881	0.50686812
dnajc11	0.051941937	0.34239087
stip1	0.051997681	0.24382815
cdh7	0.052044319	0.638475366
ywhaqb	0.052045205	0.127441748
med7	0.052146095	0.502879074
usf2	0.052196999	0.33218443
ap1b1	0.052249979	0.336973551
calr3a	0.052249979	0.230988404
kifc1	0.052249979	0.233365181
mrpl11	0.052249979	0.439721735
prr12a	0.052249979	0.34257845
mospd2	0.052352268	0.380696236
tns1b	0.052388753	0.356282894
apitd1	0.052520818	0.589737951
cpvl	0.052520818	0.342440332
quo	0.052520818	0.485876194
si:ch211-11k18.4	0.052520818	0.40406624
smarcad1b	0.052520818	0.648080734
smurf1	0.052520818	0.448830051
TARBP1 (1 of 2)	0.052520818	0.649855889
utp15	0.052520818	0.373391036
phf2	0.052541775	0.404181027
pla2g15	0.052541775	0.268017301
arih1	0.052571902	0.449647582
dlx5a	0.052750889	0.468928629
stag2a	0.052823693	0.475908883
dll4	0.053219064	0.631957311
cebpg	0.053375564	0.369907195
psmd6	0.053485206	0.270670967
mpc1	0.053500281	0.268399227
sf3b6	0.05356128	0.366403813
sdr39u1	0.054084159	0.612452795
esf1	0.054141199	0.413988199
fgfrl1a	0.054170837	0.367243951
pwp2h	0.054179516	0.350645198
pwp2h	0.054179516	0.350645198
atg4c	0.054221469	0.43747558
cyb5b	0.054320633	0.576932014
ube2l3b	0.054336345	0.310770514
trmt11	0.05442255	0.602660719
ebf2	0.054514825	0.34916185
pik3r2	0.054514825	0.245821821
pik3r2	0.054514825	0.245821821
ponzr5	0.054514825	0.485522635
NBR1 (2 of 2)	0.054615757	0.489161642
pacsin1b	0.054615757	0.355781575
recql	0.054615757	0.50047069
rer1	0.054615757	0.305085178
dhx15	0.054618718	0.236508297
fbxl22	0.054686169	0.482502901
hmcn2	0.054720703	0.416852702
kmt2ba	0.054868518	0.442429468
ifrd2	0.055029712	0.314632673
rgp1	0.055161804	0.558695557
vdac3	0.055161804	0.148101213
gga3	0.055181848	0.621684035
gpd1a	0.055239101	0.615819723
fam132a	0.055272222	0.545141756
slc44a5b	0.055272222	0.637298774
gtf2h5	0.055276605	0.499892361
nsmce4a	0.055276605	0.579155985
slc35d1a	0.055276605	0.527303878
akap17a	0.055314527	0.55543981
atp1b2a	0.055314527	0.297486211
ccdc80	0.055584002	0.638123979
tmtc3	0.055584002	0.430352594
CTIF	0.055622132	0.620137586
rasl11b	0.055622132	0.621879639
mynn	0.055681785	0.524824604
oser1	0.055813224	0.460769535
lonp1	0.055902282	0.552034365
ash1l	0.056146689	0.408022907
ncoa6	0.05638211	0.311915683
mylipa	0.056533561	0.491558629
cbx3a	0.056559668	0.188015286
pdcd7	0.056563503	0.595123487
ccdc102a	0.056700784	0.491996594
cdc20	0.056777576	0.25325986
hadh	0.056777576	0.38331325
rpl13a	0.056823025	0.061263267
atp1a1a.2	0.056854101	0.407247193
ftr67	0.056876341	0.504758911
med19b	0.056876341	0.592366162
slc38a2	0.056876341	0.417471538
znf76	0.056876341	0.63578365
pif1	0.056969554	0.555294876
col9a3	0.057064612	0.255423606
rnaseh2c	0.057064612	0.399452929
rtf1	0.057098803	0.280889892
TMEM102	0.057098803	0.61930986
trim32	0.057098803	0.639509431
ap2a1	0.057139368	0.292803785
arfgef1	0.057139368	0.5116305
mcts1	0.057240673	0.412642565
C3H16orf72	0.057270387	0.449342099
soat2	0.057270387	0.406554596
senp3a	0.05732122	0.472227996
ildr2	0.057346672	0.398273683
nadk2	0.057346672	0.539374936
raver2	0.057346672	0.609618231
tmem176l.3a	0.057484227	0.559713099
p4hb	0.0576269	0.273473285
nhsa	0.057656346	0.632804782
kif26ab	0.057701653	0.407437467
pkn2	0.057789889	0.521548828
AC024175.1	0.057924975	0.586718018
cdc42	0.057924975	0.234147402
gtf2b	0.057924975	0.44601805
zgc:109744	0.058014919	0.464015151
usp11	0.058021697	0.638346145
flrt3	0.058128397	0.207076298
mettl3	0.058128397	0.494908168
rspo2	0.058128397	0.564062921
zgc:158868	0.058128397	0.62662156
cars	0.058204898	0.414748476
stat3	0.058204898	0.570199694
uacab	0.058204898	0.367771931
arhgef38	0.058323835	0.638030655
atp6ap1a	0.05842888	0.629179563
pou3f2a	0.058516202	0.462783593
cthrc1a	0.058548821	0.489984224
si:ch211-232i5.3	0.058548821	0.614867062
tnrc5	0.058548821	0.622873011
CABZ01021430.1	0.058670602	0.635446263
C9H3orf17	0.058713124	0.637204863
lpcat1	0.058862482	0.575037331
si:ch1073-429i10.3	0.059207164	0.10813609
huwe1	0.059359594	0.240931612
brdt	0.059430874	0.358489518
si:dkey-163f14.6	0.059469934	0.635891297
fzd3a	0.059596371	0.273270267
coro1ca	0.059974607	0.207270688
rnf121	0.059974607	0.393154948
col4a3bpa	0.060029014	0.34337003
gsx1	0.060247685	0.520073829
atp6v0a2a	0.060275091	0.624840439
tapt1b	0.060275091	0.592881194
c1qbp	0.060341379	0.276760124
rbm26	0.06036914	0.335655991
ube2z	0.060619626	0.534220881
mta2	0.061120128	0.334944729
alpk2	0.061286299	0.552361774
sox19b	0.061293945	0.300836389
sos2	0.061340284	0.527474991
hif1ab	0.061549384	0.221632327
si:dkey-172j4.3	0.061549384	0.508297574
cdk12	0.061606571	0.355967563
mmab	0.061690183	0.628819897
nbas	0.061690183	0.602064953
zfp36l2	0.061690183	0.328399449
hnf1ba	0.061779729	0.473762901
nap1l4a	0.061779729	0.318255056
mrto4	0.061838526	0.459752136
slc26a5	0.061838526	0.319337371
gatad2ab	0.061867803	0.252908598
epha4l	0.062024444	0.58706656
ndufaf2	0.062164459	0.52925536
rab41	0.062179047	0.347718352
arpc2	0.062196204	0.197271994
si:ch211-152p11.8	0.062471597	0.472714286
camk2g2	0.062491577	0.322956687
pgam1b	0.062501282	0.558191022
fbrsl1	0.062548141	0.445816176
rnaseh2b	0.062548141	0.361937052
glipr2l	0.062676876	0.623626132
smarca5	0.062677223	0.204132919
GJD4	0.062682475	0.623153708
si:ch211-130m23.5	0.062731934	0.602633248
zgc:109986	0.062761599	0.617238313
pdzrn3b	0.062788073	0.40914975
plxna4	0.062888983	0.504169803
tmem176	0.062949723	0.587840047
api5	0.063240715	0.197497228
lgi2a	0.063240715	0.612637565
snx14	0.063240715	0.471202778
tmed8	0.063240715	0.604500194
prrc1	0.063349993	0.323105465
AP3B1	0.063414698	0.496270803
bmpr1ab	0.063414698	0.438983098
carm1	0.063571958	0.196579502
smc1al	0.063659113	0.174943244
glrx	0.063883481	0.36140755
arhgap4b	0.063976416	0.598686533
sox19a	0.063976416	0.16116787
rapgef2	0.064208347	0.390760428
dlc	0.064241293	0.353008445
ruvbl2	0.064241293	0.293464552
rnf146	0.064265276	0.483378393
iars2	0.06434175	0.498140934
plxna1b	0.064449224	0.535414549
ndufb11	0.064484545	0.325920472
mtap	0.06454404	0.327610497
ech1	0.065032504	0.45249119
hsbp1b	0.065084529	0.296910429
ier3ip1	0.065169171	0.407256339
ier3ip1	0.065169171	0.407256339
cdkn1ca	0.065178161	0.248374089
anapc11	0.065235473	0.503696812
dot1l	0.06526337	0.624780678
syap1	0.065282365	0.369250853
ret	0.065775661	0.532361275
prr33	0.065845414	0.361962637
UBC	0.065865454	0.277799315
zfand3	0.065865454	0.257044647
si:ch1073-235i16.2	0.066180043	0.594004233
cyp2aa3	0.066207283	0.370318008
gabarapb	0.066586823	0.232736752
sqrdl	0.066586823	0.476145109
znf687a	0.066588663	0.622729629
dek	0.066629437	0.218507866
bcl2l10	0.066810139	0.42478477
casq1b	0.066810139	0.568651626
grasp	0.066835802	0.503177892
MTHFS	0.066835802	0.610950078
prdx1	0.066835802	0.354345068
srrm4	0.066835802	0.600153181
CABZ01048402.2	0.067101574	0.575044952
gabpa	0.067219845	0.360990553
ip6k2a	0.06723018	0.358403193
si:dkey-188h10.3	0.067287499	0.612546124
dlx3b	0.067405242	0.327480906
SMCHD1	0.067405242	0.474901648
rpl10	0.067422965	0.062588273
srrm1	0.067422965	0.211035331
C19H6orf62	0.067502155	0.20213594
si:ch211-233f10.7	0.067605092	0.609363582
rqcd1	0.067699741	0.367596969
top3a	0.067699741	0.516776302
ccnd2a	0.067760338	0.501961535
mmp30	0.067760338	0.400568716
inpp5ka	0.068200447	0.617635094
myo9aa	0.068240588	0.446714132
casz1	0.068275204	0.513801734
mpdu1a	0.068337447	0.476408039
pcyt1bb	0.068474666	0.610832519
park7	0.068510454	0.604808476
sdf2l1	0.068510454	0.466325296
maff	0.068553425	0.547758539
atf4a	0.068556688	0.154754297
bms1	0.068556688	0.299470757
ehbp1l1b	0.068556688	0.534590042
gnal2	0.068556688	0.59523644
prpf8	0.068556688	0.150579807
zbed4	0.068556688	0.390771555
baz2a	0.068641332	0.25767566
cep76	0.068641332	0.604421643
actc1a	0.068783286	0.216153469
espl1	0.068783286	0.439548013
mxtx1	0.068783286	0.57333306
TRAPPC8	0.068783286	0.494372048
papola	0.068886811	0.280273693
gtf2f2a	0.068929009	0.353333519
frem1b	0.068963031	0.435166794
eftud2	0.069054747	0.260840072
lhfpl2b	0.069209708	0.40759865
emg1	0.069423856	0.406665749
slc43a2a	0.069423856	0.256215184
polr1a	0.069612847	0.333860598
psma4	0.069612847	0.249814876
nol7	0.069704621	0.355614331
trappc2	0.069704621	0.548952256
trappc2	0.069704621	0.548952256
cttn	0.069758327	0.43050241
dcun1d1	0.069758327	0.512856853
dynll1	0.069758327	0.177291222
fnbp1l	0.069758327	0.394630887
kif1bp	0.069904672	0.476956729
med6	0.069949443	0.445272048
pgrmc1	0.069949443	0.307190956
hoxc12a	0.070258272	0.593305545
mis18bp1	0.070318566	0.446562821
gng10	0.070356941	0.615147236
uap1	0.070626062	0.444935935
rdh10a	0.070737795	0.309667394
smad5	0.071029867	0.262551769
nfs1	0.071256516	0.498790159
apoc2	0.071256971	0.158245531
ablim1b	0.071349589	0.276005028
fam96b	0.071583214	0.402850255
nucks1b	0.071583214	0.267851293
chchd7	0.071868803	0.598618091
tfap2c	0.071868803	0.275872341
aspm	0.071919914	0.216216286
zgc:113232	0.072421095	0.353757239
pdia3	0.072435088	0.186652983
myhz1.1	0.072641375	0.198700503
uqcrc2b	0.072729187	0.221619966
dusp11	0.072803995	0.513473843
zmp:0000001167	0.073080464	0.503114991
acrc	0.073116221	0.466908484
supt16h	0.073116221	0.18986034
si:ch211-208h7.4	0.073204223	0.380786879
ckap5	0.073752379	0.254639491
smap1	0.073869661	0.363693288
tgm2b	0.073907558	0.378353572
creb3l2	0.074312199	0.388072515
pygmb	0.074312199	0.35243058
aldh7a1	0.074404434	0.376663245
pspc1	0.074520745	0.344460871
p3h2	0.074543578	0.480879662
asb11	0.074630982	0.538416376
PDE3B	0.074630982	0.575276957
slc25a20	0.074755345	0.224127096
psmc6	0.074766338	0.251432197
nme7	0.074979065	0.556340515
n6amt2	0.07512588	0.513999043
orc5	0.07512588	0.508373836
cyp1b1	0.075219786	0.545763178
nfyba	0.0753592	0.294512568
baxb	0.075448517	0.603031886
dmbx1a	0.075448517	0.504564459
gemin2	0.075448517	0.427070089
Metazoa_SRP	0.075448517	0.602835025
sox1b	0.075448517	0.437260447
cotl1	0.07544921	0.19965219
zgc:66427	0.07549959	0.401136175
usp32	0.075604068	0.57559763
thsd7aa	0.075606958	0.587833001
dennd6b	0.075678183	0.368473487
dnajc2	0.075713793	0.510608222
ak1	0.075806783	0.221056264
zgc:158343	0.075806783	0.438124868
MARK4 (2 of 2)	0.076065502	0.381173174
ube2nb	0.076510108	0.282237144
cope	0.076771438	0.231405897
pfkpa	0.076900557	0.550385302
hnrnpa0b	0.07691845	0.385410859
dnajc5aa	0.077072374	0.576811011
aim1b	0.077108084	0.510666189
kxd1	0.077265947	0.553189053
lmbr1l	0.077341642	0.550077006
oxnad1	0.077341642	0.581414371
smg7	0.077341642	0.265987694
mrps36	0.0773602	0.394196215
ppp2r3b	0.0773602	0.450123979
fermt1	0.077424975	0.302738939
tmem70	0.07742989	0.550576217
mgat5	0.077557955	0.511382249
cmss1	0.077716634	0.470296397
col9a1b	0.077849795	0.198861422
pop5	0.077849795	0.546844336
CCDC64B	0.077929104	0.562176855
zcchc7	0.077929104	0.46824691
slc12a2	0.078092421	0.476695857
CABZ01064859.1	0.078277268	0.597972635
ctsf	0.078277268	0.300147125
dpysl5a	0.078297367	0.401519634
lrp1ab	0.078297367	0.395627062
dub	0.078474401	0.573027431
znf770	0.078515667	0.373570616
zgc:113263	0.078792215	0.489459235
PTP4A3	0.078945762	0.23814951
josd1	0.079008468	0.566488784
kif26aa	0.079156379	0.482999827
RRP8	0.079200761	0.481179639
ppp1r26	0.079255948	0.574063428
sema3b	0.0793647	0.428703334
tfe3a	0.07937496	0.594984377
rprd1a	0.079436383	0.565674434
PDLIM7	0.07943762	0.600090534
tsen54	0.07943762	0.596641734
zgc:153426	0.07943762	0.382252528
gosr2	0.079451486	0.436542805
znf839	0.079451486	0.36913492
nxf1	0.079664346	0.280370285
gpr137c	0.079779133	0.591083239
sf3b5	0.079791728	0.360476634
spag1a	0.079804833	0.486944424
arih1l	0.079843121	0.463101996
otc	0.079935879	0.571445464
phf20a	0.080138296	0.590059554
jkamp	0.080147487	0.516945091
tnni2b.2	0.080418933	0.599733433
EPHA2 (2 of 2)	0.080714669	0.428587769
polr3h	0.08073036	0.520293636
rpl36	0.08073036	0.073873452
C6H2orf40 (2 of 2)	0.08120482	0.374314206
hoxc3a	0.08120482	0.297592185
rab1ba	0.08120482	0.347072708
rnf145b	0.08120482	0.366971776
rpl18a	0.081320761	0.066712072
med29	0.081335436	0.496869005
ruvbl1	0.081380122	0.265127678
aars	0.08143638	0.176527546
fxr1	0.081495208	0.263647596
prkcq	0.081499352	0.588347494
COX5B (2 of 3)	0.081534218	0.183925812
edf1	0.081661047	0.210615041
crebbpa	0.081758335	0.354421034
fam175a	0.081758335	0.552157318
MYH7 (4 of 7)	0.081758335	0.534813161
prrc2a	0.081758335	0.211263958
ptenb	0.081758335	0.297307432
ankrd40	0.081835351	0.425149985
phf8	0.081910395	0.453023232
sesn1	0.081910395	0.53095869
smx5	0.081910395	0.344443804
msx1a	0.081945423	0.543300949
si:ch211-150o23.2	0.082206485	0.485188074
akirin1	0.0824042	0.258732432
rock2b	0.0824042	0.585466176
dchs1b	0.082442212	0.520119437
wdr43	0.082479448	0.178008035
pkp4	0.082479831	0.419298189
nono	0.082499573	0.159254266
col7a1	0.082528726	0.387839633
inip	0.082538843	0.434348085
pou3f1	0.082538843	0.266178878
gpm6ab	0.082561155	0.233237837
insra	0.082656436	0.384684049
si:ch73-167f10.1	0.082656436	0.593086378
stac3	0.082656436	0.422396631
cyp2aa4	0.083028736	0.260634727
rps8a	0.08322894	0.056820229
zdhhc5a	0.08322894	0.476344599
ptpra	0.08328089	0.487279995
epc2	0.083292229	0.392109381
nudt15	0.083292229	0.573751125
atp5a1	0.083369711	0.11380773
fam214a	0.083423937	0.331952471
mbip	0.08344026	0.56580699
zfand2a	0.08344026	0.46843946
MMADHC (2 of 2)	0.083544341	0.512311221
pou3f2b	0.083544341	0.300553899
cmasa	0.083613251	0.341552334
tpm4a	0.083613251	0.159692692
si:ch211-79l20.4	0.083730346	0.32366947
trmt44	0.083758723	0.548101455
wdr92	0.083840546	0.520120185
xpo4	0.083895295	0.385950877
fbxl14a	0.083902738	0.367416538
pde7a	0.084080516	0.34424719
cnp	0.084230287	0.269893294
RFX7 (2 of 2)	0.084264898	0.414635638
polr2i	0.084279881	0.41680525
fam20b	0.084520565	0.541033109
memo1	0.084520565	0.439840863
herpud2	0.084748636	0.442134366
ppargc1b	0.084748636	0.341430652
paqr3b	0.084816465	0.557520423
atp2b1a	0.084919187	0.252922752
hdac1	0.085081497	0.125742004
myhz2	0.085109041	0.250351419
nfe2l1b	0.085109041	0.478853148
ttf1	0.08522087	0.540158189
dennd5b	0.08535303	0.327060585
mgst2	0.085464932	0.396765269
fam21c	0.08549815	0.401150652
tac1	0.08549815	0.587031122
arpp21	0.085527024	0.509040768
mzt2b	0.085527024	0.470501579
mzt2b	0.085527024	0.470501579
nf1a	0.085527024	0.411880513
pola1	0.085527024	0.301437324
SPATA22	0.085527024	0.520285533
kif26ba	0.085822502	0.542375338
MRPL49	0.08605123	0.468209038
arhgef1b	0.086235788	0.326585407
efna1a	0.086235788	0.513186248
sema5ba	0.086235788	0.590193453
polr2f	0.086397912	0.339925106
capzb	0.086425192	0.189207753
arl2bp	0.086496917	0.543836745
psmd11b	0.086547688	0.302805675
elf2b	0.086868546	0.299523801
trpc4apb	0.086990229	0.424380995
ntmt1	0.087247069	0.283186952
nup43	0.087251998	0.414517441
tpbga	0.087251998	0.56406641
rxraa	0.08758285	0.508788975
ccnjl	0.087752209	0.270503956
mob3a	0.088011837	0.302667269
btbd10b	0.088037524	0.237886611
msrb3	0.08813205	0.436587133
col16a1	0.088211937	0.454500403
si:ch211-194k22.8	0.088272224	0.412847311
ell	0.088282795	0.342485573
ccdc141	0.088376516	0.52423237
slc2a8	0.088405241	0.586318881
rab11a	0.088642147	0.202458804
rbbp8	0.088642147	0.550602523
rpl8	0.088642147	0.057875187
ptpn4a	0.08867862	0.446479874
pigl	0.088704699	0.572762715
im:7140055	0.088749306	0.458619503
kcnk6	0.088749306	0.527596302
smim1	0.088749306	0.577035951
zgc:158345	0.089011771	0.523104227
IDH2	0.089114411	0.133676932
col14a1a	0.089125273	0.239047051
tbx1	0.089190767	0.545593372
stk24b	0.08941099	0.374236625
zmym2	0.08941099	0.32430403
setd2	0.089531019	0.353442678
mrps17	0.089575076	0.546231881
mrps17	0.089575076	0.546231881
nox1	0.089575076	0.542085811
zgc:154093	0.089575076	0.573665274
actr1	0.089589986	0.246165137
csrnp1b	0.089629929	0.493603923
tbl2	0.089867759	0.398514918
SLC41A3	0.08998565	0.488758959
llph	0.090050604	0.353791601
slc7a2	0.090183543	0.584437166
myeov2	0.090272163	0.445360883
eif1b	0.090380817	0.15194948
pdia6	0.090502053	0.269555925
cth	0.090508313	0.423711845
polr3k	0.090606264	0.485090214
glod4	0.090687064	0.56651149
ccdc6a	0.090897811	0.361267212
rgs3b	0.090955173	0.474336527
kansl1a	0.09100109	0.327863836
ndufb5	0.091090804	0.31479856
efnb3b	0.091682683	0.574512766
faua	0.091682683	0.0765034
il1rapl1a	0.091682683	0.574973906
lasp1	0.091682683	0.198157263
atg12	0.091768282	0.581746284
ywhabb	0.091768778	0.182765745
si:ch211-66o10.6	0.091995702	0.56618106
gid8a	0.091997258	0.409975271
rnf41	0.092018727	0.41310649
cct3	0.092266449	0.126857549
rpl9	0.092474706	0.062526169
gtf2h2	0.092721561	0.527921672
nes	0.092756405	0.340507959
FUBP3	0.092877201	0.425987522
snx11	0.092877201	0.378608735
tlr5b	0.092877201	0.572398611
loxl5b	0.092893539	0.375345153
mettl2a	0.092893539	0.434074818
mettl2a	0.092893539	0.434074818
ndufb10	0.092893539	0.316966627
spice1	0.092893539	0.57533032
HAUS8	0.092896546	0.554840149
hic1l	0.092896546	0.361307248
yipf1	0.092973572	0.487128978
slx4	0.093001239	0.575257954
col7a1l	0.093124105	0.573632677
imp3	0.093148782	0.515003609
acer1	0.093530765	0.568722626
cacna2d1a	0.093606929	0.578328942
SNAPC2	0.093606929	0.551129638
PRODH2	0.093648385	0.452295937
nbeaa	0.09382949	0.458208221
gna15.1	0.094025403	0.569173247
ankhd1	0.094168946	0.261983749
ankhd1	0.094168946	0.261983749
nol6	0.094168946	0.28990343
cyfip2	0.094388697	0.311917217
irx5a	0.094388697	0.370793544
myoz2a	0.09439978	0.50798204
mad1l1	0.094733922	0.47933392
mrpl17	0.094900641	0.542739124
onecutl	0.095371984	0.537658677
eps15	0.095499133	0.543674976
rcan1a	0.095499133	0.237448861
plch1	0.095522589	0.422255952
oc90	0.096101656	0.316629213
nle1	0.096262089	0.418273284
mpv17l2	0.096275745	0.431271218
TMEM261	0.096275745	0.508673121
ripk4	0.096276836	0.561830561
impa1	0.096279813	0.542391723
rnasel3	0.096681069	0.457045896
cox19	0.096683494	0.57156663
rhd	0.096787406	0.527876414
gfer	0.09678883	0.468867598
zfpm1	0.09678883	0.558352284
PGBD4 (2 of 4)	0.097010906	0.556155929
si:dkey-30c15.10	0.097010906	0.320987649
ubap2b	0.0970709	0.171035086
sepw2b	0.097353111	0.467697483
TTBK2 (2 of 2)	0.097353111	0.54752244
fam83hb	0.097400571	0.480318824
krt15	0.097462626	0.52400166
krt15	0.097462626	0.52400166
krt15	0.097462626	0.52400166
lats2	0.097711336	0.301180848
mybpc1	0.097743415	0.570550409
cdc42ep4b	0.097833216	0.503600503
fhdc1	0.097846038	0.46017358
uqcrc2a	0.098100042	0.371606727
hlcs	0.098163846	0.571569858
NAIF1 (1 of 3)	0.098402696	0.495843167
tanc2a	0.098403566	0.468804339
hyal2b	0.098442174	0.568780823
sardh	0.098554935	0.29757438
btr01	0.09865238	0.569592648
tyms	0.09865238	0.374769527
rnf169	0.098662679	0.460046694
nudt4b	0.098758069	0.455540529
khdrbs1b	0.099044075	0.133727612
mboat7	0.099168509	0.525563757
igsf8	0.099245794	0.501190687
fgb	0.099349206	0.266747673
yrk	0.099358025	0.45195667
phb2b	0.099777836	0.311117644
si:dkey-100n23.5	0.100099318	0.460857032
CABZ01066312.1	0.100199069	0.509142984
UIMC1	0.100410974	0.427673153
sps2	0.100446925	0.330560033
eif3s6ip	0.100700412	0.110801283
pik3cb	0.100700412	0.4253976
smyhc1	0.100700412	0.135336713
rsl24d1	0.100799711	0.118424354
frmd6	0.101074817	0.387906292
ykt6	0.101074817	0.533660007
kansl1b	0.101371905	0.395098579
gclm	0.10152133	0.395889078
smyd2b	0.1017159	0.349711432
osbpl7	0.101861347	0.448632073
ptpreb	0.101867527	0.528759127
mrpl34	0.101875443	0.382125426
myo1eb	0.101875443	0.349196258
dnaja2	0.10242005	0.196314364
si:ch211-59o9.10	0.10245221	0.498331306
eogt	0.102519516	0.568240056
CU915738.1	0.103161507	0.410425587
map4k5	0.103382452	0.36034615
vax1	0.103409941	0.526073736
mkrn2	0.103699384	0.559422048
cog4	0.103868112	0.507811856
znf367	0.10399084	0.556295953
ppp2r2aa	0.104063534	0.566607399
nfatc3b	0.104120176	0.566415685
tgm2a	0.104175008	0.349776091
tmem35	0.104175008	0.333947596
cwc27	0.104488098	0.390437567
ucp1	0.104488098	0.374407944
PLEKHG4B (1 of 2)	0.104657445	0.553911623
